league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
ligue_1,2425,2025-04-13,Angers,Montpellier,2,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-13,Le Havre,Rennes,1,5,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-13,Auxerre,Olympique Lyonnais,1,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-18,Rennes,Nantes,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-19,Paris Saint-Germain,Le Havre,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-19,Monaco,Strasbourg,0,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-19,Olympique Marseille,Montpellier,5,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-20,Lille,Auxerre,3,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-20,Brest,Lens,1,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-20,Nice,Angers,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-20,Reims,Toulouse,1,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-20,Saint-Etienne,Olympique Lyonnais,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-22,Nantes,Paris Saint-Germain,1,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-25,Paris Saint-Germain,Nice,1,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-26,Strasbourg,Saint-Etienne,3,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-26,Le Havre,Monaco,1,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-26,Olympique Lyonnais,Rennes,4,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-27,Angers,Lille,0,2,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-27,Lens,Auxerre,0,4,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-27,Montpellier,Reims,0,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-27,Nantes,Toulouse,0,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-04-27,Olympique Marseille,Brest,4,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-02,Nice,Reims,1,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-03,Strasbourg,Paris Saint-Germain,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-03,Toulouse,Rennes,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-03,Saint-Etienne,Monaco,1,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-04,Nantes,Angers,0,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-04,Auxerre,Le Havre,1,2,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-04,Brest,Montpellier,1,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-04,Olympique Lyonnais,Lens,1,2,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-04,Lille,Olympique Marseille,1,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Angers,Strasbourg,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Auxerre,Nantes,1,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Brest,Lille,2,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Le Havre,Olympique Marseille,1,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Monaco,Olympique Lyonnais,2,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Montpellier,Paris Saint-Germain,1,4,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Reims,Saint-Etienne,0,2,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Rennes,Nice,2,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-10,Toulouse,Lens,1,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Lens,Monaco,4,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Lille,Reims,2,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Olympique Lyonnais,Angers,2,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Olympique Marseille,Rennes,4,2,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Nantes,Montpellier,3,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Nice,Brest,6,0,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Paris Saint-Germain,Auxerre,3,1,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Saint-Etienne,Toulouse,2,3,played,2026-08-27 22:28:12.611627+00:00
ligue_1,2425,2025-05-17,Strasbourg,Le Havre,2,3,played,2026-08-27 22:28:12.611627+00:00
