league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
serie_a,2425,2024-10-06,Juventus,Cagliari,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-06,Bologna,Parma,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-06,Lazio,Empoli,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-06,Monza,Roma,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-06,Fiorentina,Milan,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-19,Como,Parma,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-19,Genoa,Bologna,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-19,Milan,Udinese,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-19,Juventus,Lazio,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-20,Empoli,Napoli,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-20,Lecce,Fiorentina,0,6,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-20,Venezia,Atalanta,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-20,Cagliari,Torino,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-20,Roma,Inter,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-21,Verona,Monza,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-25,Udinese,Cagliari,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-25,Torino,Como,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-26,Napoli,Lecce,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-26,Atalanta,Verona,6,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-27,Parma,Empoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-27,Lazio,Genoa,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-27,Monza,Venezia,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-27,Inter,Juventus,4,4,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-27,Fiorentina,Roma,5,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-29,Cagliari,Bologna,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-29,Lecce,Verona,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-29,Milan,Napoli,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-30,Empoli,Inter,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-30,Venezia,Udinese,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-30,Atalanta,Monza,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-30,Juventus,Parma,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-31,Genoa,Fiorentina,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-31,Como,Lazio,1,5,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-31,Roma,Torino,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-02,Bologna,Lecce,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-02,Udinese,Juventus,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-02,Monza,Milan,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-03,Napoli,Atalanta,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-03,Torino,Fiorentina,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-03,Verona,Roma,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-03,Inter,Venezia,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-04,Empoli,Como,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-04,Parma,Genoa,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-04,Lazio,Cagliari,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-07,Genoa,Como,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-08,Lecce,Empoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-09,Venezia,Parma,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-09,Cagliari,Milan,3,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-09,Juventus,Torino,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-10,Atalanta,Udinese,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-10,Fiorentina,Verona,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-10,Roma,Bologna,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-10,Monza,Lazio,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-10,Inter,Napoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-23,Verona,Inter,0,5,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-23,Milan,Juventus,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-23,Parma,Atalanta,1,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-24,Genoa,Cagliari,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-24,Como,Fiorentina,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-24,Torino,Monza,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-24,Napoli,Roma,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-24,Lazio,Bologna,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-25,Empoli,Udinese,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-25,Venezia,Lecce,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-29,Cagliari,Verona,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-30,Como,Monza,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-30,Milan,Empoli,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-11-30,Bologna,Venezia,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-01,Udinese,Genoa,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-01,Parma,Lazio,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-01,Torino,Napoli,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-01,Lecce,Juventus,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-02,Roma,Atalanta,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-06,Inter,Parma,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-06,Atalanta,Milan,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-07,Genoa,Torino,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-07,Juventus,Bologna,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-07,Roma,Lecce,4,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-08,Fiorentina,Cagliari,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-08,Verona,Empoli,1,4,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-08,Venezia,Como,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-08,Napoli,Lazio,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-09,Monza,Udinese,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-13,Empoli,Torino,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-14,Cagliari,Atalanta,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-14,Udinese,Napoli,1,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-14,Juventus,Venezia,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-15,Lecce,Monza,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-15,Bologna,Fiorentina,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-15,Parma,Verona,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-15,Como,Roma,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-15,Milan,Genoa,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-16,Lazio,Inter,0,6,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-20,Verona,Milan,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-21,Torino,Bologna,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-21,Genoa,Napoli,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-21,Lecce,Lazio,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-22,Roma,Parma,5,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-22,Venezia,Cagliari,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-22,Atalanta,Empoli,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-22,Monza,Juventus,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-23,Fiorentina,Udinese,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-23,Inter,Como,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-28,Empoli,Genoa,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-28,Parma,Monza,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-28,Cagliari,Inter,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-28,Lazio,Atalanta,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-29,Udinese,Torino,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-29,Napoli,Venezia,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-29,Juventus,Fiorentina,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-29,Milan,Roma,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-30,Como,Lecce,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-12-30,Bologna,Verona,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-04,Venezia,Empoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-04,Fiorentina,Napoli,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-04,Verona,Udinese,0,0,played,2026-08-27 22:28:08.393355+00:00
