league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
bundesliga,2425,2025-03-29,Eintracht Frankfurt,Stuttgart,1,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-03-30,Freiburg,Union Berlin,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-03-30,Borussia Dortmund,Mainz,3,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-04,Augsburg,Bayern Munich,1,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,Bochum,Stuttgart,0,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,Freiburg,Borussia Dortmund,1,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,Heidenheim,Bayer Leverkusen,0,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,Mainz,Holstein Kiel,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,RB Leipzig,Hoffenheim,3,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-05,Werder Bremen,Eintracht Frankfurt,2,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-06,St Pauli,Borussia Monchengladbach,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-06,Union Berlin,Wolfsburg,1,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-11,Wolfsburg,RB Leipzig,2,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Bochum,Augsburg,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Hoffenheim,Mainz,2,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Holstein Kiel,St Pauli,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Bayer Leverkusen,Union Berlin,0,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Borussia Monchengladbach,Freiburg,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-12,Bayern Munich,Borussia Dortmund,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-13,Stuttgart,Werder Bremen,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-13,Eintracht Frankfurt,Heidenheim,3,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,Freiburg,Hoffenheim,3,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,Heidenheim,Bayern Munich,0,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,Mainz,Wolfsburg,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,RB Leipzig,Holstein Kiel,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,Werder Bremen,Bochum,1,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-19,Union Berlin,Stuttgart,4,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-20,Augsburg,Eintracht Frankfurt,0,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-20,Borussia Dortmund,Borussia Monchengladbach,3,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-20,St Pauli,Bayer Leverkusen,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-25,Stuttgart,Heidenheim,0,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Bayern Munich,Mainz,3,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Hoffenheim,Borussia Dortmund,2,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Holstein Kiel,Borussia Monchengladbach,4,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Bayer Leverkusen,Augsburg,2,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Wolfsburg,Freiburg,0,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-26,Eintracht Frankfurt,RB Leipzig,4,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-27,Bochum,Union Berlin,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-04-27,Werder Bremen,St Pauli,0,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-02,Heidenheim,Bochum,0,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-03,Borussia Monchengladbach,Hoffenheim,4,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-03,RB Leipzig,Bayern Munich,3,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-03,St Pauli,Stuttgart,0,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-03,Union Berlin,Werder Bremen,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-03,Borussia Dortmund,Wolfsburg,4,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-04,Augsburg,Holstein Kiel,1,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-04,Freiburg,Bayer Leverkusen,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-04,Mainz,Eintracht Frankfurt,1,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-09,Wolfsburg,Hoffenheim,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-10,Bochum,Mainz,1,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-10,Holstein Kiel,Freiburg,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-10,Union Berlin,Heidenheim,0,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-10,Werder Bremen,RB Leipzig,0,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-10,Bayern Munich,Borussia Monchengladbach,2,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-11,Bayer Leverkusen,Borussia Dortmund,2,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-11,Eintracht Frankfurt,St Pauli,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-11,Stuttgart,Augsburg,4,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Augsburg,Union Berlin,1,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Borussia Dortmund,Holstein Kiel,3,0,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Freiburg,Eintracht Frankfurt,1,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Heidenheim,Werder Bremen,1,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Hoffenheim,Bayern Munich,0,4,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Mainz,Bayer Leverkusen,2,2,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,Borussia Monchengladbach,Wolfsburg,0,1,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,RB Leipzig,Stuttgart,2,3,played,2026-08-27 22:28:21.078377+00:00
bundesliga,2425,2025-05-17,St Pauli,Bochum,0,2,played,2026-08-27 22:28:21.078377+00:00
