league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
bundesliga,2223,2023-04-09,Hoffenheim,Schalke 04,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-14,Schalke 04,Hertha,5,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-15,Bayern Munich,Hoffenheim,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-15,FC Cologne,Mainz,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-15,RB Leipzig,Augsburg,3,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-15,Stuttgart,Borussia Dortmund,3,3,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-15,Eintracht Frankfurt,Borussia Monchengladbach,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-16,Werder Bremen,Freiburg,1,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-16,Union Berlin,Bochum,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-16,Wolfsburg,Bayer Leverkusen,0,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-21,Augsburg,Stuttgart,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-22,Bochum,Wolfsburg,1,5,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-22,Hertha,Werder Bremen,2,4,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-22,Hoffenheim,FC Cologne,1,3,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-22,Mainz,Bayern Munich,3,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-22,Borussia Dortmund,Eintracht Frankfurt,4,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-23,Freiburg,Schalke 04,4,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-23,Bayer Leverkusen,RB Leipzig,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-23,Borussia Monchengladbach,Union Berlin,0,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-28,Bochum,Borussia Dortmund,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,Eintracht Frankfurt,Augsburg,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,FC Cologne,Freiburg,0,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,RB Leipzig,Hoffenheim,1,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,Stuttgart,Borussia Monchengladbach,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,Union Berlin,Bayer Leverkusen,0,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-29,Schalke 04,Werder Bremen,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-30,Bayern Munich,Hertha,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-04-30,Wolfsburg,Mainz,3,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-05,Bayer Leverkusen,FC Cologne,1,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-05,Mainz,Schalke 04,2,3,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Augsburg,Union Berlin,1,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Freiburg,RB Leipzig,0,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Hertha,Stuttgart,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Hoffenheim,Eintracht Frankfurt,3,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Borussia Monchengladbach,Bochum,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-06,Werder Bremen,Bayern Munich,1,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-07,Borussia Dortmund,Wolfsburg,6,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-12,FC Cologne,Hertha,5,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Bayern Munich,Schalke 04,6,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Bochum,Augsburg,3,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Eintracht Frankfurt,Mainz,3,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Union Berlin,Freiburg,4,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Wolfsburg,Hoffenheim,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-13,Borussia Dortmund,Borussia Monchengladbach,5,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-14,Stuttgart,Bayer Leverkusen,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-14,RB Leipzig,Werder Bremen,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-19,Freiburg,Wolfsburg,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-20,Hertha,Bochum,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-20,Hoffenheim,Union Berlin,4,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-20,Schalke 04,Eintracht Frankfurt,2,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-20,Werder Bremen,FC Cologne,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-20,Bayern Munich,RB Leipzig,1,3,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-21,Mainz,Stuttgart,1,4,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-21,Augsburg,Borussia Dortmund,0,3,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-21,Bayer Leverkusen,Borussia Monchengladbach,2,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Bochum,Bayer Leverkusen,3,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Borussia Dortmund,Mainz,2,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Eintracht Frankfurt,Freiburg,2,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,FC Cologne,Bayern Munich,1,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Borussia Monchengladbach,Augsburg,2,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,RB Leipzig,Schalke 04,4,2,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Stuttgart,Hoffenheim,1,1,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Union Berlin,Werder Bremen,1,0,played,2026-08-27 22:28:19.443555+00:00
bundesliga,2223,2023-05-27,Wolfsburg,Hertha,1,2,played,2026-08-27 22:28:19.443555+00:00
